# The format is:
# Module, strip number, A, B, C, Run Number
# where the fit is y = A*exp(B*x) + C
# All u strips (1-68), then all v strips (69-130), then all w strips (131-192).
4     68    471.62    -0.00482    193.515    4289
4     67    486.81    -0.00494    166.782    4289
4     66    485.68    -0.00477    147.950    4289
4     65    501.90    -0.00453    163.087    4289
4     64    468.39    -0.00525    179.246    4289
4     63    459.50    -0.00534    179.393    4289
4     62    448.98    -0.00559    190.891    4289
4     61    454.76    -0.00631    207.844    4289
4     60    482.57    -0.00629    181.181    4289
4     59    475.37    -0.00626    201.114    4289
4     58    450.53    -0.00673    202.457    4289
4     57    454.76    -0.00689    200.996    4289
4     56    425.61    -0.00689    198.818    4289
4     55    466.54    -0.00677    192.726    4289
4     54    445.94    -0.00716    216.139    4289
4     53    489.83    -0.00602    176.633    4289
4     52    515.37    -0.00507    150.737    4289
4     51    610.93    -0.00388     41.847    4289
4     50    470.34    -0.00692    190.456    4289
4     49    581.62    -0.00429     81.982    4289
4     48    530.77    -0.00472    101.381    4289
4     47    537.55    -0.00525    131.271    4289
4     46    552.79    -0.00528    121.802    4289
4     45    545.29    -0.00537    137.324    4289
4     44    669.21    -0.00381     18.427    4289
4     43    686.75    -0.00380      8.179    4289
4     42    609.01    -0.00414     63.879    4289
4     41    567.22    -0.00465    107.672    4289
4     40    560.41    -0.00458    114.597    4289
4     39    580.60    -0.00458     95.235    4289
4     38    486.43    -0.00627    212.455    4289
4     37    667.02    -0.00367      0.000    4289
4     36    608.24    -0.00399     43.696    4289
4     35    671.49    -0.00350      0.000    4289
4     34    684.05    -0.00385     13.776    4289
4     33    672.99    -0.00352      0.000    4289
4     32    676.88    -0.00361      0.000    4289
4     31    656.62    -0.00372     26.362    4289
4     30    700.16    -0.00348      0.000    4289
4     29    671.60    -0.00341      0.000    4289
4     28    670.85    -0.00374      0.000    4289
4     27    689.44    -0.00383      0.000    4289
4     26    673.29    -0.00387      0.000    4289
4     25    680.87    -0.00418      0.000    4289
4     24    701.05    -0.00441      0.000    4289
4     23    643.39    -0.00391      0.000    4289
4     22    685.76    -0.00410      0.000    4289
4     21    677.28    -0.00383      0.000    4289
4     20    706.69    -0.00397      0.000    4289
4     19    711.90    -0.00363      0.000    4289
4     18    694.11    -0.00337      0.000    4289
4     17    678.18    -0.00359      0.000    4289
4     16    688.89    -0.00450      0.000    4289
4     15    669.49    -0.00439      0.000    4289
4     14    714.74    -0.00540      0.000    4289
4     13    698.08    -0.00429      0.000    4289
4     12    699.66    -0.00506      0.000    4289
4     11    680.76    -0.00460      0.000    4289
4     10    687.31    -0.00604      0.001    4289
4      9    707.54    -0.00556      0.013    4289
4      8    707.98    -0.00686      0.002    4289
4      7    701.02    -0.00900      2.766    4289
4      6    703.26    -0.00726      0.015    4289
4      5    673.55    -0.00753      0.067    4289
4      4    624.64    -0.00807      0.000    4289
4      3    607.86    -0.00900      0.000    4289
4      2    571.19     0.00000      0.000    4289
4      1    209.65     0.00000      0.000    4289
4     62    510.06    -0.00574    215.559    4289
4     61    504.63    -0.00483    150.888    4289
4     60    492.91    -0.00448    128.945    4289
4     59    490.15    -0.00481    144.375    4289
4     58    498.81    -0.00439    119.830    4289
4     57    483.64    -0.00466    153.189    4289
4     56    511.31    -0.00474    120.726    4289
4     55    460.71    -0.00473    140.129    4289
4     54    489.77    -0.00467    129.305    4289
4     53    494.03    -0.00465    121.320    4289
4     52    505.35    -0.00487    128.574    4289
4     51    503.20    -0.00497    140.509    4289
4     50    486.15    -0.00433    128.855    4289
4     49    482.70    -0.00459    120.740    4289
4     48    474.31    -0.00452    131.755    4289
4     47    469.43    -0.00487    149.473    4289
4     46    452.77    -0.00517    166.973    4289
4     45    469.02    -0.00538    154.395    4289
4     44    481.16    -0.00480    146.231    4289
4     43    452.69    -0.00477    168.456    4289
4     42    475.41    -0.00439    143.547    4289
4     41    445.09    -0.00523    168.169    4289
4     40    491.04    -0.00430    107.082    4289
4     39    485.96    -0.00497    129.704    4289
4     38    493.94    -0.00434    121.076    4289
4     37    501.94    -0.00507    120.144    4289
4     36    579.69    -0.00345     48.867    4289
4     35    524.88    -0.00413    101.363    4289
4     34    503.43    -0.00452    114.359    4289
4     33    524.44    -0.00394     86.778    4289
4     32    556.97    -0.00374     57.673    4289
4     31    481.82    -0.00479    148.610    4289
4     30    553.54    -0.00369     60.681    4289
4     29    551.79    -0.00359     48.168    4289
4     28    599.55    -0.00320     28.127    4289
4     27    560.94    -0.00362     59.536    4289
4     26    518.52    -0.00405    112.741    4289
4     25    548.33    -0.00393     82.551    4289
4     24    484.80    -0.00449    131.081    4289
4     23    571.27    -0.00349     47.803    4289
4     22    621.36    -0.00303      2.783    4289
4     21    629.30    -0.00298      8.077    4289
4     20    644.63    -0.00324      0.000    4289
4     19    632.07    -0.00305      0.000    4289
4     18    636.77    -0.00331      0.000    4289
4     17    625.27    -0.00344      0.000    4289
4     16    392.65    -0.00686    254.441    4289
4     15    372.66    -0.00824    295.904    4289
4     14    385.14    -0.00764    286.926    4289
4     13    419.58    -0.00720    241.959    4289
4     12    400.55    -0.00790    235.774    4289
4     11    414.24    -0.00814    246.119    4289
4     10    374.03    -0.00900    283.309    4289
4      9    395.03    -0.00791    249.789    4289
4      8    393.50    -0.00900    263.886    4289
4      7    402.51    -0.00900    260.152    4289
4      6    682.43    -0.00624      0.000    4289
4      5    719.65    -0.00900      0.000    4289
4      4    668.49    -0.00900      0.000    4289
4      3    646.98    -0.00900      0.000    4289
4      2    467.33     0.00000      0.000    4289
4      1    280.67     0.00000      0.000    4289
4     62    394.32    -0.00601    248.129    4289
4     61    427.17    -0.00537    164.084    4289
4     60    485.77    -0.00458    115.065    4289
4     59    453.60    -0.00484    125.087    4289
4     58    461.67    -0.00461    127.527    4289
4     57    491.10    -0.00446    115.319    4289
4     56    440.76    -0.00462    130.405    4289
4     55    474.18    -0.00454    118.282    4289
4     54    474.54    -0.00444    125.512    4289
4     53    474.17    -0.00477    127.317    4289
4     52    282.33    -0.00604    156.711    4289
4     51    456.76    -0.00485    146.026    4289
4     50    461.73    -0.00445    137.919    4289
4     49    486.83    -0.00455    118.546    4289
4     48    482.82    -0.00428    128.557    4289
4     47    483.41    -0.00436    135.017    4289
4     46    463.33    -0.00450    139.236    4289
4     45    495.99    -0.00441    119.914    4289
4     44    509.05    -0.00403     98.964    4289
4     43    513.42    -0.00429    108.283    4289
4     42    516.52    -0.00391     85.654    4289
4     41    525.88    -0.00389     72.906    4289
4     40    542.53    -0.00361     57.531    4289
4     39    495.51    -0.00462    124.197    4289
4     38    495.32    -0.00442    115.060    4289
4     37    502.34    -0.00471    109.607    4289
4     36    517.29    -0.00416    104.299    4289
4     35    511.52    -0.00436    119.567    4289
4     34    545.21    -0.00418     89.174    4289
4     33    521.41    -0.00465    104.800    4289
4     32    479.31    -0.00499    163.307    4289
