# The format is:
# Module, strip number, A, B, C, Run Number
# where the fit is y = A*exp(B*x) + C
# All u strips (1-68), then all v strips (69-130), then all w strips (131-192).
6     68    386.25    -0.00556    258.362    4416
6     67    457.51    -0.00501    198.166    4416
6     66    466.67    -0.00509    183.443    4416
6     65    413.00    -0.00544    160.486    4416
6     64    467.86    -0.00503    161.103    4416
6     63    435.23    -0.00598    221.894    4416
6     62    415.12    -0.00664    193.483    4416
6     61    444.31    -0.00653    204.280    4416
6     60    457.33    -0.00654    251.677    4416
6     59    463.92    -0.00662    230.923    4416
6     58    423.82    -0.00687    246.638    4416
6     57    442.05    -0.00701    228.776    4416
6     56    428.93    -0.00729    229.302    4416
6     55    410.11    -0.00708    228.384    4416
6     54    420.48    -0.00775    246.574    4416
6     53    457.76    -0.00635    199.682    4416
6     52    469.31    -0.00528    138.458    4416
6     51    398.77    -0.00691    217.199    4416
6     50    411.01    -0.00559    149.448    4416
6     49    489.39    -0.00484    137.437    4416
6     48    419.25    -0.00622    197.936    4416
6     47    431.13    -0.00611    228.563    4416
6     46    482.22    -0.00442    124.955    4416
6     45    427.60    -0.00703    227.988    4416
6     44    447.74    -0.00776    279.361    4416
6     43    518.93    -0.00452    103.753    4416
6     42    457.30    -0.00542    176.724    4416
6     41    436.45    -0.00513    170.749    4416
6     40    414.46    -0.00666    260.722    4416
6     39    500.82    -0.00448    165.274    4416
6     38    424.29    -0.00632    188.418    4416
6     37    630.62    -0.00367      5.321    4416
6     36    668.28    -0.00351      0.000    4416
6     35    662.35    -0.00360     17.263    4416
6     34    575.43    -0.00420     84.650    4416
6     33    536.41    -0.00452    116.741    4416
6     32    552.51    -0.00439    124.842    4416
6     31    650.06    -0.00331      0.000    4416
6     30    638.95    -0.00324      0.000    4416
6     29    385.37    -0.00703    279.248    4416
6     28    588.64    -0.00337      0.000    4416
6     27    423.25    -0.00484    161.275    4416
6     26    574.51    -0.00336      0.000    4416
6     25    655.03    -0.00342      0.000    4416
6     24    650.65    -0.00354      0.000    4416
6     23    629.97    -0.00335      0.000    4416
6     22    662.68    -0.00362      0.000    4416
6     21    649.00    -0.00323      0.000    4416
6     20    716.34    -0.00323      0.000    4416
6     19    694.82    -0.00330      0.000    4416
6     18    673.57    -0.00330      0.000    4416
6     17    639.74    -0.00396      0.000    4416
6     16    620.51    -0.00373     14.259    4416
6     15    645.35    -0.00413      0.000    4416
6     14    675.62    -0.00488      0.000    4416
6     13    609.98    -0.00348      0.000    4416
6     12    664.15    -0.00401      0.000    4416
6     11    638.44    -0.00372     15.672    4416
6     10    633.00    -0.00478     19.113    4416
6      9    682.20    -0.00331      0.001    4416
6      8    324.41    -0.09000    497.177    4416
6      7    717.64    -0.00842      0.001    4416
6      6    690.37    -0.00806      0.007    4416
6      5    583.98    -0.00653     19.193    4416
6      4    606.23    -0.01186      0.000    4416
6      3    798.12    -0.03256      0.000    4416
6      2    620.00     0.00000      0.000    4416
6      1    255.03     0.00000      0.000    4416
6     62    528.00    -0.00635    249.060    4416
6     61    497.61    -0.00503    151.144    4416
6     60    515.21    -0.00506    159.935    4416
6     59    490.43    -0.00532    162.023    4416
6     58    512.01    -0.00463    167.232    4416
6     57    516.41    -0.00468    161.503    4416
6     56    515.20    -0.00442    181.133    4416
6     55    486.82    -0.00516    167.178    4416
6     54    485.39    -0.00510    150.729    4416
6     53    522.61    -0.00465    144.762    4416
6     52    504.96    -0.00447    138.841    4416
6     51    516.74    -0.00457    144.060    4416
6     50    496.74    -0.00467    154.774    4416
6     49    465.62    -0.00482    160.304    4416
6     48    489.28    -0.00464    170.765    4416
6     47    473.53    -0.00496    135.906    4416
6     46    482.52    -0.00472    131.827    4416
6     45    518.86    -0.00487    141.886    4416
6     44    504.90    -0.00455    129.797    4416
6     43    484.10    -0.00441    163.492    4416
6     42    481.99    -0.00475    167.042    4416
6     41    466.65    -0.00537    201.160    4416
6     40    515.11    -0.00426    167.326    4416
6     39    473.59    -0.00449    140.733    4416
6     38    513.36    -0.00399     99.187    4416
6     37    477.62    -0.00526    190.201    4416
6     36    485.80    -0.00438    169.899    4416
6     35    477.67    -0.00505    167.883    4416
6     34    455.66    -0.00553    210.927    4416
6     33    440.57    -0.00563    200.211    4416
6     32    509.15    -0.00426    110.124    4416
6     31    486.60    -0.00449    128.727    4416
6     30    572.15    -0.00367     60.421    4416
6     29    485.11    -0.00521    162.478    4416
6     28    575.45    -0.00373     70.040    4416
6     27    541.45    -0.00424     97.344    4416
6     26    481.72    -0.00449    130.960    4416
6     25    429.80    -0.00541    179.697    4416
6     24    457.70    -0.00482    142.005    4416
6     23    430.06    -0.00667    241.315    4416
6     22    545.37    -0.00448    156.449    4416
6     21    505.27    -0.00449    116.747    4416
6     20    565.44    -0.00373     70.332    4416
6     19    594.88    -0.00313      0.000    4416
6     18    625.90    -0.00348      0.000    4416
6     17    636.41    -0.00309      0.000    4416
6     16    404.70    -0.00637    218.750    4416
6     15    478.65    -0.00536    205.196    4416
6     14    477.58    -0.00537    205.806    4416
6     13    379.00    -0.00807    283.876    4416
6     12    517.02    -0.00545    153.124    4416
6     11    679.83    -0.00372      0.001    4416
6     10    299.18    -0.01241    330.074    4416
6      9    673.66    -0.00353      0.002    4416
6      8    623.02    -0.00452      0.002    4416
6      7    630.67    -0.00385     20.496    4416
6      6    341.53    -0.07586    554.471    4416
6      5    781.04    -0.01231      0.000    4416
6      4    884.22    -0.01912      0.004    4416
6      3    982.29    -0.03304      0.000    4416
6      2    479.18     0.00000      0.000    4416
6      1    408.06     0.00000      0.000    4416
6     62    305.00    -0.00659    262.526    4416
6     61    446.85    -0.00539    156.062    4416
6     60    476.58    -0.00512    170.571    4416
6     59    465.25    -0.00469    136.744    4416
6     58    486.53    -0.00510    144.169    4416
6     57    465.78    -0.00507    164.885    4416
6     56    456.08    -0.00487    112.510    4416
6     55    441.14    -0.00513    143.107    4416
6     54    397.33    -0.00591    214.066    4416
6     53    447.66    -0.00490    166.229    4416
6     52    487.37    -0.00467    161.875    4416
6     51    481.35    -0.00469    165.648    4416
6     50    457.10    -0.00457    141.720    4416
6     49    486.61    -0.00445    139.572    4416
6     48    459.89    -0.00482    169.854    4416
6     47    444.29    -0.00560    173.843    4416
6     46    441.63    -0.00491    135.587    4416
6     45    470.83    -0.00483    159.970    4416
6     44    510.87    -0.00414    122.456    4416
6     43    469.91    -0.00483    178.847    4416
6     42    468.94    -0.00433    141.187    4416
6     41    458.71    -0.00485    138.420    4416
6     40    484.46    -0.00408    123.312    4416
6     39    451.87    -0.00555    173.188    4416
6     38    460.37    -0.00424    151.373    4416
6     37    483.63    -0.00578    199.314    4416
6     36    463.42    -0.00545    144.373    4416
6     35    481.96    -0.00472    135.773    4416
6     34    484.92    -0.00429    142.838    4416
6     33    514.71    -0.00491    141.232    4416
6     32    576.86    -0.00334      0.000    4416
6     31    503.27    -0.00529    164.581    4416
6     30    467.28    -0.00566    171.233    4416
6     29    481.53    -0.00455    168.515    4416
6     28    637.00    -0.00297      0.000    4416
6     27    505.21    -0.00437    106.430    4416
6     26    551.03    -0.00397     80.391    4416
6     25    524.87    -0.00446    105.007    4416
6     24    531.80    -0.00420     66.389    4416
6     23    501.88    -0.00464    133.957    4416
6     22    636.61    -0.00341      0.000    4416
6     21    641.30    -0.00306      0.000    4416
6     20    645.43    -0.00327      0.000    4416
6     19    618.12    -0.00322      0.000    4416
6     18    611.52    -0.00368      0.000    4416
6     17    646.41    -0.00349      0.000    4416
6     16    540.07    -0.00421    105.241    4416
6     15    508.10    -0.00462    189.478    4416
6     14    429.42    -0.00542    240.291    4416
6     13    401.27    -0.00797    294.701    4416
6     12    364.25    -0.00959    334.037    4416
6     11    316.87    -0.01367    383.648    4416
6     10    627.38    -0.00369      0.001    4416
6      9    404.03    -0.00677    259.499    4416
6      8    660.22    -0.00421      0.018    4416
6      7    692.17    -0.00484      0.013    4416
6      6    669.93    -0.00589      0.000    4416
6      5    199.91    -0.09000    529.658    4416
6      4    726.32    -0.01121      0.000    4416
6      3    729.80    -0.01441      0.000    4416
6      2    534.32     0.00000      0.000    4416
6      1      0.00     0.00000      0.000    4416
