# The format is:
# Module, strip number, A, B, C, Run Number
# where the fit is y = A*exp(B*x) + C
# All u strips (1-68), then all v strips (69-130), then all w strips (131-192).
1     68    143.31    -0.00477     76.430    4108
1     67    164.09    -0.00477     56.356    4108
1     66    158.94    -0.00476     57.689    4108
1     65    164.42    -0.00432     48.481    4108
1     64    144.73    -0.00477     68.758    4108
1     63    140.19    -0.00568     72.956    4108
1     62    134.60    -0.00655     84.224    4108
1     61    129.13    -0.00684     85.411    4108
1     60    138.72    -0.00743     84.594    4108
1     59    132.16    -0.00788     84.916    4108
1     58    136.81    -0.00900     88.018    4108
1     57    138.23    -0.00844     84.448    4108
1     56    134.64    -0.01000     88.485    4108
1     55    137.74    -0.00897     81.879    4108
1     54    132.40    -0.00890     85.527    4108
1     53    138.45    -0.00843     86.319    4108
1     52    133.05    -0.00827     82.252    4108
1     51    150.68    -0.00676     72.499    4108
1     50    134.15    -0.00705     76.131    4108
1     49    156.41    -0.00538     51.212    4108
1     48    164.10    -0.00507     36.949    4108
1     47    160.66    -0.00520     46.919    4108
1     46    196.22    -0.00398      7.807    4108
1     45    190.37    -0.00419     18.047    4108
1     44    183.09    -0.00477     34.925    4108
1     43    179.19    -0.00464     30.400    4108
1     42    157.74    -0.00574     56.600    4108
1     41    155.24    -0.00578     57.478    4108
1     40    165.04    -0.00552     50.955    4108
1     39    197.17    -0.00419     20.930    4108
1     38    212.53    -0.00369      0.000    4108
1     37    211.34    -0.00366      0.000    4108
1     36    208.78    -0.00367      0.000    4108
1     35    210.02    -0.00348      0.017    4108
1     34    209.09    -0.00373      0.000    4108
1     33    190.84    -0.00401     21.644    4108
1     32    216.34    -0.00373      0.000    4108
1     31    193.26    -0.00466     24.333    4108
1     30    210.60    -0.00364      0.000    4108
1     29    178.35    -0.00468     39.468    4108
1     28    200.81    -0.00433     16.911    4108
1     27    160.55    -0.00613     57.230    4108
1     26    219.81    -0.00414      0.000    4108
1     25    213.63    -0.00382      0.000    4108
1     24    215.22    -0.00419      0.000    4108
1     23    212.54    -0.00399      0.000    4108
1     22    221.24    -0.00380      0.000    4108
1     21    212.89    -0.00367      0.000    4108
1     20    215.05    -0.00361      0.000    4108
1     19    215.34    -0.00396      0.000    4108
1     18    163.43    -0.00456     44.027    4108
1     17    213.00    -0.00335      0.000    4108
1     16    220.42    -0.00443      0.000    4108
1     15    172.59    -0.00563     51.633    4108
1     14    212.38    -0.00465      0.000    4108
1     13    222.28    -0.00467      0.000    4108
1     12    220.06    -0.00484      0.000    4108
1     11    221.27    -0.00528      0.000    4108
1     10    222.18    -0.00546      0.000    4108
1      9    224.04    -0.00518      0.000    4108
1      8    213.00    -0.00508      0.476    4108
1      7    223.48    -0.00793      0.000    4108
1      6    224.39    -0.01081     14.417    4108
1      5    233.44    -0.01048     10.132    4108
1      4    264.65    -0.01037      0.000    4108
1      3    447.41    -0.05716      0.000    4108
1      2    181.54     0.00000      0.000    4108
1      1    140.78     0.00000      0.000    4108
1     62    162.53    -0.00567     64.765    4108
1     61    150.32    -0.00488     45.494    4108
1     60    125.88    -0.00445     60.402    4108
1     59    133.68    -0.00428     52.550    4108
1     58    137.18    -0.00468     54.912    4108
1     57    125.44    -0.00530     66.810    4108
1     56    134.77    -0.00477     58.200    4108
1     55    144.09    -0.00483     54.388    4108
1     54    144.74    -0.00391     44.781    4108
1     53    154.83    -0.00421     42.873    4108
1     52    153.75    -0.00349     37.403    4108
1     51    142.58    -0.00420     51.629    4108
1     50    139.34    -0.00382     52.354    4108
1     49    143.13    -0.00417     53.672    4108
1     48    149.47    -0.00406     45.712    4108
1     47    143.24    -0.00519     52.557    4108
1     46    139.82    -0.00439     55.933    4108
1     45    150.26    -0.00452     50.539    4108
1     44    167.16    -0.00317     29.918    4108
1     43    153.99    -0.00397     47.010    4108
1     42    191.34    -0.00231      0.000    4108
1     41    104.35    -0.00485     91.449    4108
1     40    187.51    -0.00248      8.081    4108
1     39    163.75    -0.00369     32.806    4108
1     38    162.55    -0.00338     31.121    4108
1     37    161.07    -0.00381     38.505    4108
1     36    194.04    -0.00218      0.000    4108
1     35    193.37    -0.00259      0.000    4108
1     34    193.86    -0.00242      0.000    4108
1     33    200.24    -0.00252      0.000    4108
1     32    203.68    -0.00234      0.000    4108
1     31    200.40    -0.00236      0.000    4108
1     30    199.96    -0.00236      0.000    4108
1     29    200.97    -0.00248      0.000    4108
1     28    207.58    -0.00215      0.000    4108
1     27    208.00    -0.00264      0.000    4108
1     26    202.23    -0.00200      0.000    4108
1     25    207.98    -0.00265      0.000    4108
1     24    211.20    -0.00262      0.000    4108
1     23    202.53    -0.00262      0.000    4108
1     22    212.87    -0.00275      0.000    4108
1     21    205.65    -0.00281      0.000    4108
1     20    202.15    -0.00264      0.000    4108
1     19    215.97    -0.00292      0.000    4108
1     18    196.43    -0.00226      0.000    4108
1     17    199.34    -0.00266      0.000    4108
1     16    199.71    -0.00261      0.000    4108
1     15    111.62    -0.00853    102.675    4108
1     14    177.66    -0.00360     30.856    4108
1     13    107.51    -0.00881    106.258    4108
1     12     92.61    -0.03072    151.497    4108
1     11    132.08    -0.00659     78.899    4108
1     10     64.65    -0.01322    145.410    4108
1      9     64.77    -0.01597    149.414    4108
1      8     66.39    -0.02206    154.896    4108
1      7     94.18    -0.01810    131.834    4108
1      6    238.67    -0.00713      0.000    4108
1      5    248.78    -0.01019      0.000    4108
1      4    272.02    -0.01620      0.000    4108
1      3    304.26    -0.02643      0.000    4108
1      2    207.72     0.00000      0.000    4108
1      1    145.06     0.00000      0.000    4108
1     62    254.47    -0.00814     99.501    4108
1     61    169.31    -0.00392     39.501    4108
1     60    190.80    -0.00353     39.642    4108
1     59    178.94    -0.00401     42.679    4108
1     58    181.48    -0.00368     38.453    4108
1     57    175.57    -0.00394     43.846    4108
1     56    262.51    -0.00213      0.000    4108
1     55    168.58    -0.00433     46.205    4108
1     54    172.97    -0.00375     37.884    4108
1     53    175.32    -0.00365     40.815    4108
1     52    148.39    -0.00265     15.807    4108
1     51    161.12    -0.00404     38.903    4108
1     50    169.75    -0.00388     34.223    4108
1     49    169.26    -0.00403     37.327    4108
1     48    158.50    -0.00476     46.197    4108
1     47    154.15    -0.00408     43.770    4108
1     46    176.53    -0.00291     23.549    4108
1     45    155.45    -0.00428     52.242    4108
1     44    170.05    -0.00303     24.898    4108
1     43    156.93    -0.00394     41.758    4108
1     42    163.22    -0.00368     33.706    4108
1     41    163.03    -0.00429     38.328    4108
1     40    160.90    -0.00366     30.830    4108
1     39    153.97    -0.00427     39.833    4108
1     38    140.80    -0.00390     57.754    4108
1     37    140.49    -0.00441     64.457    4108
1     36    163.62    -0.00330     28.188    4108
1     35    142.97    -0.00366     42.920    4108
1     34    144.28    -0.00441     56.454    4108
1     33    157.29    -0.00340     26.700    4108
1     32    120.32    -0.00356     50.215    4108
1     31    194.85    -0.00267      0.000    4108
1     30    179.32    -0.00223      0.000    4108
1     29    192.50    -0.00275      0.000    4108
1     28    199.31    -0.00234      0.000    4108
1     27    187.04    -0.00260      0.000    4108
1     26    209.19    -0.00279      0.000    4108
1     25    210.67    -0.00318      0.000    4108
1     24    201.39    -0.00288      0.000    4108
1     23    217.97    -0.00310      0.000    4108
1     22    225.16    -0.00295      0.000    4108
1     21    212.65    -0.00332      0.000    4108
1     20    210.09    -0.00340      0.000    4108
1     19    213.17    -0.00335      0.000    4108
1     18    208.73    -0.00303      0.000    4108
1     17    203.00    -0.00321      0.000    4108
1     16    131.66    -0.00686     83.345    4108
1     15    136.81    -0.00627     77.559    4108
1     14    215.50    -0.00330      0.000    4108
1     13    124.52    -0.00858     99.058    4108
1     12    130.88    -0.00873     93.036    4108
1     11    117.28    -0.01300    114.031    4108
1     10    117.35    -0.03391    148.058    4108
1      9     84.55    -0.01920    138.609    4108
1      8     98.46    -0.01096    116.212    4108
1      7    213.70    -0.00390      0.000    4108
1      6    1000.00    -0.08477    156.260    4108
1      5    236.44    -0.00803      0.000    4108
1      4    100.56    -0.09000    172.019    4108
1      3    262.70    -0.01796      0.000    4108
1      2    168.30     0.00000      0.000    4108
1      1     97.78     0.00000      0.000    4108
