# The format is:
# Module, strip number, A, B, C, Run Number
# where the fit is y = A*exp(B*x) + C
# All u strips (1-68), then all v strips (69-130), then all w strips (131-192).
3     68    143.31    -0.00542     92.109    4205
3     67    165.19    -0.00497     66.989    4205
3     66    150.85    -0.00502     63.586    4205
3     65    150.12    -0.00520     62.989    4205
3     64    155.49    -0.00560     64.177    4205
3     63    152.39    -0.00638     70.120    4205
3     62    154.62    -0.00594     65.569    4205
3     61    150.51    -0.00645     68.266    4205
3     60    152.94    -0.00655     67.154    4205
3     59    152.12    -0.00758     70.868    4205
3     58    149.15    -0.00702     71.498    4205
3     57    146.44    -0.00725     67.333    4205
3     56    151.39    -0.00711     69.820    4205
3     55    150.78    -0.00766     73.348    4205
3     54    149.11    -0.00699     72.287    4205
3     53    146.98    -0.00738     74.922    4205
3     52    154.14    -0.00731     77.517    4205
3     51    149.65    -0.00649     70.958    4205
3     50    144.96    -0.00657     71.720    4205
3     49    157.28    -0.00660     72.315    4205
3     48    160.63    -0.00644     68.305    4205
3     47    152.01    -0.00651     73.043    4205
3     46    170.47    -0.00488     48.145    4205
3     45    153.60    -0.00680     76.097    4205
3     44    160.78    -0.00720     81.068    4205
3     43    164.12    -0.00610     71.359    4205
3     42    152.77    -0.00611     74.651    4205
3     41    172.94    -0.00512     53.682    4205
3     40    167.53    -0.00600     64.504    4205
3     39    224.35    -0.00332      0.004    4205
3     38    141.88    -0.00707     85.559    4205
3     37    217.72    -0.00370      7.221    4205
3     36    202.17    -0.00415     23.260    4205
3     35    180.79    -0.00508     58.027    4205
3     34    230.45    -0.00335      0.000    4205
3     33    146.59    -0.00717     92.200    4205
3     32    142.92    -0.00613     82.323    4205
3     31    153.53    -0.00578     72.864    4205
3     30    113.28    -0.00905    117.904    4205
3     29    228.38    -0.00333      0.009    4205
3     28    194.64    -0.00396     33.157    4205
3     27    224.35    -0.00356      3.707    4205
3     26    229.82    -0.00349      0.000    4205
3     25    234.64    -0.00371      0.000    4205
3     24    230.83    -0.00362      0.000    4205
3     23    215.99    -0.00313      0.000    4205
3     22    230.03    -0.00343      0.000    4205
3     21    212.79    -0.00360     16.071    4205
3     20    231.25    -0.00375      0.001    4205
3     19    224.88    -0.00365      0.000    4205
3     18    232.70    -0.00338      0.000    4205
3     17    222.42    -0.00341      0.000    4205
3     16    229.59    -0.00437      0.000    4205
3     15    229.03    -0.00392      0.000    4205
3     14    231.71    -0.00496      0.000    4205
3     13    236.10    -0.00502      0.000    4205
3     12    225.28    -0.00445      0.000    4205
3     11    266.80    -0.09000    188.498    4205
3     10    242.47    -0.00727      0.000    4205
3      9    225.82    -0.00627     13.633    4205
3      8    249.16    -0.00829      0.000    4205
3      7    232.17    -0.00867      0.000    4205
3      6     35.30    -0.04455    183.758    4205
3      5     76.80    -0.09000    167.474    4205
3      4    223.86    -0.00418      0.000    4205
3      3    247.38    -0.02753      0.000    4205
3      2    172.52     0.00000      0.000    4205
3      1    102.45     0.00000      0.000    4205
3     62    178.56    -0.00542     67.915    4205
3     61    164.35    -0.00500     52.674    4205
3     60    168.58    -0.00469     50.023    4205
3     59    165.64    -0.00500     53.958    4205
3     58    163.60    -0.00529     57.362    4205
3     57    161.91    -0.00532     57.106    4205
3     56    162.32    -0.00501     52.863    4205
3     55    168.22    -0.00481     52.008    4205
3     54    164.07    -0.00507     54.433    4205
3     53    162.61    -0.00538     57.121    4205
3     52    159.79    -0.00583     58.319    4205
3     51    165.24    -0.00507     55.552    4205
3     50    158.88    -0.00485     55.605    4205
3     49    160.19    -0.00497     54.433    4205
3     48    156.17    -0.00507     55.367    4205
3     47    155.96    -0.00567     58.896    4205
3     46    150.43    -0.00555     62.901    4205
3     45    155.97    -0.00533     57.391    4205
3     44    158.82    -0.00520     54.115    4205
3     43    155.66    -0.00520     61.591    4205
3     42    162.23    -0.00444     54.024    4205
3     41    143.48    -0.00588     76.329    4205
3     40    154.61    -0.00511     62.607    4205
3     39    146.80    -0.00589     66.582    4205
3     38    151.58    -0.00564     66.765    4205
3     37    151.72    -0.00522     57.856    4205
3     36    143.70    -0.00614     67.532    4205
3     35    143.99    -0.00535     61.462    4205
3     34    154.20    -0.00535     59.520    4205
3     33    150.86    -0.00514     57.913    4205
3     32    145.97    -0.00565     64.563    4205
3     31    152.56    -0.00490     52.978    4205
3     30    151.86    -0.00484     52.886    4205
3     29    160.77    -0.00442     44.421    4205
3     28    156.21    -0.00458     52.983    4205
3     27    144.28    -0.00600     68.766    4205
3     26    157.62    -0.00482     52.692    4205
3     25    151.68    -0.00500     57.913    4205
3     24    145.68    -0.00526     66.653    4205
3     23    147.44    -0.00575     66.517    4205
3     22    209.26    -0.00315      0.000    4205
3     21    208.18    -0.00301      0.000    4205
3     20    208.52    -0.00340      0.000    4205
3     19    167.57    -0.00471     47.708    4205
3     18    167.23    -0.00463     48.610    4205
3     17    204.32    -0.00304      0.000    4205
3     16    135.55    -0.00660     76.644    4205
3     15    131.76    -0.00737     88.067    4205
3     14    178.51    -0.00452     36.422    4205
3     13    135.39    -0.00688     85.263    4205
3     12    160.51    -0.00576     58.346    4205
3     11    166.55    -0.00584     55.739    4205
3     10    199.67    -0.00435     18.620    4205
3      9    108.83    -0.01024    115.205    4205
3      8    107.78    -0.01195    109.893    4205
3      7    133.26    -0.01041     92.354    4205
3      6    256.67    -0.01057      0.000    4205
3      5    315.84    -0.01484      0.000    4205
3      4    326.57    -0.02541      0.001    4205
3      3    380.68    -0.04158      0.000    4205
3      2    157.38     0.00000      0.000    4205
3      1    153.12     0.00000      0.000    4205
3     62    132.17    -0.00505     89.210    4205
3     61    146.61    -0.00492     55.775    4205
3     60    148.57    -0.00491     56.566    4205
3     59    153.57    -0.00474     52.734    4205
3     58    153.93    -0.00443     48.747    4205
3     57    149.55    -0.00512     56.203    4205
3     56    152.41    -0.00453     49.310    4205
3     55    155.92    -0.00505     55.925    4205
3     54    163.58    -0.00486     56.511    4205
3     53    150.29    -0.00505     53.843    4205
3     52    149.48    -0.00525     58.405    4205
3     51    145.81    -0.00530     58.571    4205
3     50    154.33    -0.00458     51.837    4205
3     49    150.72    -0.00565     60.082    4205
3     48    147.75    -0.00499     56.017    4205
3     47    153.25    -0.00503     56.420    4205
3     46    147.99    -0.00535     63.585    4205
3     45    150.39    -0.00604     63.043    4205
3     44    162.81    -0.00445     47.364    4205
3     43    160.07    -0.00467     52.594    4205
3     42    149.16    -0.00554     58.921    4205
3     41    157.90    -0.00544     55.144    4205
3     40    155.61    -0.00545     52.961    4205
3     39    150.61    -0.00585     66.278    4205
3     38    153.12    -0.00507     53.385    4205
3     37    172.99    -0.00420     41.573    4205
3     36    146.07    -0.00487     61.538    4205
3     35    150.92    -0.00543     61.690    4205
3     34    160.62    -0.00468     47.641    4205
3     33    164.11    -0.00454     45.185    4205
3     32    166.97    -0.00423     38.380    4205
3     31    159.61    -0.00488     52.864    4205
3     30    158.66    -0.00461     48.112    4205
3     29    144.01    -0.00559     63.461    4205
3     28    159.12    -0.00528     55.861    4205
3     27    154.84    -0.00464     50.710    4205
3     26    151.71    -0.00498     55.244    4205
3     25    146.96    -0.00519     60.529    4205
3     24    137.46    -0.00582     74.662    4205
3     23    154.16    -0.00511     58.336    4205
3     22    180.22    -0.00391     31.444    4205
3     21    206.19    -0.00323      0.000    4205
3     20    208.59    -0.00341      0.000    4205
3     19    174.57    -0.00429     36.817    4205
3     18    213.37    -0.00336      0.000    4205
3     17    153.29    -0.00602     66.357    4205
3     16    158.94    -0.00557     60.344    4205
3     15    161.17    -0.00528     61.876    4205
3     14    182.42    -0.00428     41.333    4205
3     13    124.64    -0.00867    100.131    4205
3     12    144.93    -0.00772     84.260    4205
3     11    171.82    -0.00521     48.920    4205
3     10    129.43    -0.00821     95.944    4205
3      9     93.58    -0.01485    139.898    4205
3      8    209.15    -0.00441     16.158    4205
3      7    100.38    -0.01591    139.164    4205
3      6    235.46    -0.00547      0.000    4205
3      5    241.44    -0.00697      0.000    4205
3      4    250.10    -0.01053      0.000    4205
3      3    270.53    -0.01566      0.000    4205
3      2    192.99     0.00000      0.000    4205
3      1    190.32     0.00000      0.000    4205
