# The format is:
# Module, strip number, A, B, C, Run Number
# where the fit is y = A*exp(B*x) + C
# All u strips (1-68), then all v strips (69-130), then all w strips (131-192).
4     68    496.67    -0.00510    208.261    4285
4     67    523.69    -0.00470    161.089    4285
4     66    515.79    -0.00452    128.146    4285
4     65    538.88    -0.00442    141.052    4285
4     64    503.58    -0.00513    175.175    4285
4     63    485.88    -0.00533    179.281    4285
4     62    506.20    -0.00522    181.894    4285
4     61    483.16    -0.00597    191.302    4285
4     60    474.13    -0.00633    170.831    4285
4     59    507.83    -0.00618    188.788    4285
4     58    493.66    -0.00666    196.443    4285
4     57    484.15    -0.00674    197.939    4285
4     56    479.60    -0.00649    204.865    4285
4     55    473.80    -0.00658    174.144    4285
4     54    496.62    -0.00702    215.571    4285
4     53    521.97    -0.00583    159.386    4285
4     52    557.76    -0.00517    147.302    4285
4     51    670.31    -0.00361      0.000    4285
4     50    537.92    -0.00637    169.296    4285
4     49    687.88    -0.00354      0.000    4285
4     48    638.09    -0.00391     22.861    4285
4     47    555.26    -0.00539    122.109    4285
4     46    635.24    -0.00490     79.762    4285
4     45    542.52    -0.00587    156.670    4285
4     44    666.36    -0.00421     38.241    4285
4     43    711.35    -0.00391      0.000    4285
4     42    622.08    -0.00432     78.129    4285
4     41    600.27    -0.00501    120.494    4285
4     40    656.14    -0.00422     67.074    4285
4     39    580.18    -0.00538    144.151    4285
4     38    554.80    -0.00555    147.736    4285
4     37    675.04    -0.00391      0.000    4285
4     36    689.57    -0.00455     72.585    4285
4     35    753.89    -0.00377      0.000    4285
4     34    684.69    -0.00440     54.755    4285
4     33    738.80    -0.00375      0.000    4285
4     32    642.81    -0.00420     69.226    4285
4     31    709.63    -0.00390      0.000    4285
4     30    767.03    -0.00377      0.000    4285
4     29    691.67    -0.00361      0.000    4285
4     28    774.15    -0.00391      0.000    4285
4     27    682.61    -0.00395      0.000    4285
4     26    715.39    -0.00413      0.000    4285
4     25    742.03    -0.00442      0.000    4285
4     24    735.17    -0.00470      0.000    4285
4     23    787.52    -0.00445      0.000    4285
4     22    716.34    -0.00397      0.000    4285
4     21    834.23    -0.00409      0.000    4285
4     20    784.93    -0.00403      0.000    4285
4     19    779.88    -0.00375      0.000    4285
4     18    791.66    -0.00366      0.000    4285
4     17    803.85    -0.00359      0.000    4285
4     16    750.01    -0.00407      0.000    4285
4     15    760.34    -0.00438      0.000    4285
4     14    797.50    -0.00506      0.000    4285
4     13    793.22    -0.00392      0.001    4285
4     12    878.70    -0.00537      0.000    4285
4     11    796.48    -0.00383      0.003    4285
4     10    769.90    -0.00631      0.000    4285
4      9    773.74    -0.00635      0.001    4285
4      8    646.51    -0.00900    162.129    4285
4      7    800.51    -0.00900      0.000    4285
4      6    828.39    -0.00817      0.001    4285
4      5    805.88    -0.00619      0.449    4285
4      4    781.96    -0.00573      0.000    4285
4      3    736.28     0.00000      0.000    4285
4      2    707.18     0.00000      0.000    4285
4      1    184.84     0.00000      0.000    4285
4     62    633.05    -0.00513    156.521    4285
4     61    526.63    -0.00496    109.952    4285
4     60    561.64    -0.00443    101.866    4285
4     59    560.88    -0.00459    106.125    4285
4     58    523.92    -0.00462    103.859    4285
4     57    557.45    -0.00431    102.670    4285
4     56    534.09    -0.00456     94.838    4285
4     55    563.63    -0.00456    112.237    4285
4     54    567.11    -0.00421     90.146    4285
